date,title,url,source_name,language,keyword,event_name,relevance_label,risk_score
2020-04-25,The 20 minutes that broke the oil market - Los Angeles Times,https://news.google.com/rss/articles/CBMijwFBVV95cUxNNHNnUm9RYi00Szh6MHhfT1BadWE5VjVJcjU2Tk5zQ1ZJYzZwMEpBSTAtb0pnX2FrWERQVTBhdTM0OUZvSTB5MFY0ZTJ2bUZuRExMNEkyS0pxaTlnd0RsaHhXY0k3RkVfSXd4NEpjSGxxRkVHNm5LX0Q3aDI3ZWlOSHMzbnBKZWFQa2ltcHRSOA?oc=5,Los Angeles Times,en,coronavirus crude oil,covid19_pandemic,relevant,0
2020-04-26,What the future may hold for oil amidst COVID-19 - The World Economic Forum,https://news.google.com/rss/articles/CBMiswFBVV95cUxOc3JFamJMZDNqbW5ZZkI1MWN5Xy00dFF6N1F1eVd5QVR6VjJnWXdINFN0UGNhSTRRQkdqSEFaZ254cFpwd28tZThDMGI4azU5RDlnckdkNlBDdFpUVFZoRlktSTdkeENjUmE5ZEFRblZmSzZtdXpfWXM5WUVMeWdDLXRUVDMweWVwODhfZmpOc243ejl3TXF0Z0x1ZG9HQXRfWmgxVTJxNWxIUm1CZXV5S010MA?oc=5,The World Economic Forum,en,COVID oil price,covid19_pandemic,relevant,0
2020-04-27,Average price of gas in Mass. continues to drop amid coronavirus pandemic - WCVB,https://news.google.com/rss/articles/CBMiyAFBVV95cUxNeTFWd3M4VDI1bU9pMUNYSU5QbGN1V0RqRlVRNVJBQUQ4ZUY5enlVOHRxdWxEaGxwX2VXc3hxZ0lqNUR6RUhNMDNCZ2llcUVJNzVabzBTS2EtQzh6WmFnZ1l4WnA0RlVKb3djUlE1QUNXeFpmX1QyaTFZaDl3VVMzeDRRdTR4azlDT1c0aDVPNVJVQzYyemZ2Y043M0ZvTFVyTTNoYlZ6RDJmcDBjZ0VVN0FST25zOGZ0b1NZMTVpY1V5MFpQdkdQMA?oc=5,WCVB,en,COVID gasoline price,covid19_pandemic,relevant,2
2020-04-27,Dozens Of Oil Tankers Wait Off California's Coast As The Pandemic Dents Demand - KUOW,https://news.google.com/rss/articles/CBMiqwFBVV95cUxNTkRDaEROQVdYbHpBMTJ4NFd0d3BSR2tUNERaZm5GYXVIdWE3LVoydGJoQWJEZUx1cG5zcURHRXpfQk01Ynp5aEFPRmwzXzNOVkJoR0RKSnltNVVTeWt1Z21BTzVKYUFwX2pDWEhHa1BxYjNJYkZVc2NDNVpEaDlfaU8tZWo3V1JDQm1GMXVkQmNxVENmaGNPQkd4Q3NzSGh5TmZPNGtBbTlEUVE?oc=5,KUOW,en,pandemic oil demand,covid19_pandemic,relevant,2
2020-04-29,Covid-19: OPEC failed to stabilize the oil-market - GIS Reports,https://news.google.com/rss/articles/CBMiaEFVX3lxTE9wLW16WEpQVS1YS1g4LUN4OWdBdV84VlFiOFFJRS00SWdtYTlKQ0oxaFROc3dDeWt5SXVuUXdhOGRzVWNfNThGZS1tY0I3SzYxM1dxOVJFSGtPMHYxVThTdktKX1p4T0la?oc=5,GIS Reports,en,COVID oil price,covid19_pandemic,relevant,0
2020-04-29,Who the Oil Price Collapse Hurts Most in Latin America - Americas Quarterly,https://news.google.com/rss/articles/CBMingFBVV95cUxORXF6QnR2RUlNU3g1ZEZ0V3c5UXpqWUNGNlcwZDM3UVVSSFk1ZzBjRXhIUWo1U2EwYWZvVElpOHUyZTlwUDE4dGIxdGMtSG5LRTZ5Ti1YdG9tdmtmUzZWbFJzeEtTOWFtbGJYRkdiLVR1V1NSZmZqbExvQ1lfaWRzSlgyTDhLZkpoUlhwSlNOSEFFMzFjZDNQRnlvRGZYUQ?oc=5,Americas Quarterly,en,COVID oil price,covid19_pandemic,relevant,0
2020-04-29,"Even With Negative Oil Prices and COVID-19 Global Standstill, ExxonMobil, Chevron Must Still Commit to Net Zero Emissions - The Equation - Union of Concerned Scientists",https://news.google.com/rss/articles/CBMimAFBVV95cUxNdWFKRjJ5RmNKM1d6M1hiQVNPdTV1bmdOWUNmMXBad2VXd1BYbU10M3BnRlJ1QmN4MUxFaXJNUW1ycTJhRkVzUGVDWHZ4QnNaWW5Za3o1Mm5SWWxjcXBBaFBtZWFLcHJmMzFrc2doZFdUb1l0U2lfQ2ZrYzVfSkVDaXlDMXN2TVNxd1JjeWtHSnNoZVIyZHBQSg?oc=5,The Equation - Union of Concerned Scientists,en,COVID oil price,covid19_pandemic,relevant,0
2020-04-29,Collapsing oil prices: A window of opportunity for manufacturing - CEPR,https://news.google.com/rss/articles/CBMijgFBVV95cUxPRDdncDhOVVRlODV4aXJrQVlPNGdfOEJhc3kwbk16U2IyT2JNc2xoZ3l0cGNleDFTYXhkeS1mYTk0cG9hNkF6bDZ6OVR4NGRLUmdNdV96dFdVSjJMRHBPdHBXLWRFNkFmVm41dUVvOVZIMGZheURROFlyazVZQVJPYm4tMmlxc21WTVRUMWNR?oc=5,CEPR,en,COVID oil price,covid19_pandemic,relevant,0
2020-04-29,The world may never recover its thirst for oil | CNN Business - CNN,https://news.google.com/rss/articles/CBMiZEFVX3lxTE9Eck0zWFRSZXBiejJhMlNnc2NIYlVKSG14N3Y5T2c1cjF3SjVJYkxrcWNhWi05NGdEbFJybFp1MXFZVnVXRkJ4bHBWbXBEQjZGWHg0d3VoZDRTMmo2aV9obnphRVM?oc=5,CNN,en,pandemic oil demand,covid19_pandemic,relevant,2
2020-04-30,Oil price: futures markets warn it won’t recover after coronavirus - The Conversation,https://news.google.com/rss/articles/CBMioAFBVV95cUxNZ01kNU41aGtKcGFXYXpTSGtnUnNtRkhuVGxzbHR1SEJGMU5Bb21XVVZodkVuSXFIZzd3QnREek1MVVJoQmREYUwtc1ZWVFBTZ19OZGRPd2ppODdCMkpVcldFTzd0aXhpaTdLMml5QTdfdnBxU3FncDJacTJna0QyX2ZuR2hrQ0NBWVdWUDZoempVbGpwbUp1SzhheU54QTRl?oc=5,The Conversation,en,COVID oil price,covid19_pandemic,relevant,3
2020-04-30,Opinion | This ‘Big Oil’ Bust Is Killing My Town (Published 2020) - The New York Times,https://news.google.com/rss/articles/CBMiggFBVV95cUxOT2wxY3RBV2dqUmN1c1lpbThLZFliRDVIS1laazlIdXZtSVhzS0R0dGdUM1l5dXdsTjFVQWpuOFlnV1BHaVNRUVRWSFNlZmYwdE1jY2FieTd5eUlSR2I3UElEdEE1YnZaNWFFY3dSVDhMRHBYZUlDajNJS1pqTFNsZ1lB?oc=5,The New York Times,en,COVID oil price,covid19_pandemic,relevant,0
2020-04-30,Oil producers scramble to find 'creative' storage options after historic price crash - CNBC,https://news.google.com/rss/articles/CBMiqgFBVV95cUxNTjdGM1RSbUdoZ09BbHhGcXRaeTBTMjAyZjBkdHpJSFpxTm1PSU81NmV4SUNpWGlRVUs2dkJGejhOQ2Zkay1Nc0V5bDhfOFhZZVR2Z3FyN2VDNTJBVWI1Zk1zbkhlMzhwSzMxTGMzRV9JWG9HdzFLTjBVSGRnMzF6VzE2U0dWMVFJeXZxNDZHcFJab3VSVHQ4LTJ3cTJOd283aWd4c3ZIR0NlQdIBrwFBVV95cUxQTmpIYWluMERRcTU2RmRhdUE1MWVocmo2U3JSVzRTX1VJd3VaMFZZdkxxb2lOSEZTbHhDWDU3dVFSQUEwTXZrV3Zwc2s3OVJYT0U1ekhFdDhiMU1VLXdnWDd2NG5ER1hhZUk1TGNDWnZsc2Z0TWVpWmxPODI2dmRKVS10SWhraWJZemdBMmthQ0hieWNJMF9LS3FYakVTSnFfSkdnbWdBckQ4VzRDa2Yw?oc=5,CNBC,en,coronavirus crude oil,covid19_pandemic,relevant,0
2020-04-30,Sasol cuts production to mitigate coronavirus impacts - The Chemical Engineer,https://news.google.com/rss/articles/CBMimwFBVV95cUxNRnhRNF9QakY1b2Q4cDk3NFd0bTY2Um5fMm45TGdUMVdDeWJZTm8xR1A5QW9fVEdIazJpVzdZWGVFbG40TTczeGdHRlBLcXVqd29VSXVnNlBxOHI0ZDZoelFrcWFVM2R5ay1vVzk0ZDRPWE5JRkk4X1BUR2xCTU94V2NhZ1BqbHZITzBJRzhXYUw0cHRqbnM5bzUzMA?oc=5,The Chemical Engineer,en,coronavirus crude oil,covid19_pandemic,relevant,0
2020-04-30,Coronavirus pandemic leads to profound cutbacks in fossil fuel use - Yale Climate Connections,https://news.google.com/rss/articles/CBMirwFBVV95cUxNaGJfUjl6ZjVabzBlM3lxZ0pWNUc2S2RaUThnai1XQWs5aGllRHhuRm9iTndJbzJEV2tGbGtZbGVYMDJENzBkUW9xcFBqSHdTcEpaaGgyTmlVTFczTGQzNDJJTFZtdHZpRFB1R24yVXl5TXlKblJOVFhXMXFWaEtVY1BZWnpHSUltb2xjY3VpeEJ1TkZTSE9pNHV3aGtBNlVJN2wzeTVpZ3NBY2FGSHFB?oc=5,Yale Climate Connections,en,pandemic oil demand,covid19_pandemic,relevant,2
2020-05-01,"Amid Unprecedented Disruption, P&G Prepares for Life in Russia After Coronavirus - The Moscow Times",https://news.google.com/rss/articles/CBMixgFBVV95cUxNWXZxV1VfVUk0YU9zWUs1OGl5LVlscWZKZ1dONjhzTmtJNEF3OEQ3TzhtelhIcHFzOVQzb1N4emhQdGlJMUk0WTdGSTRSS3hvdWtzeUpOZzdkRS10UVdRTUEyTXhYYjFPZTV0WGtkckx6emRCSmVNWm5JdXRoU043UER2X3hIOVFPY2hjMDhaMF92bXZPZkEzY1JRM0c2SVRST19qNWVlU1k2NXlSWTF0MjgzMUlDT09oZUdXNS1fLVUzejhidXc?oc=5,The Moscow Times,en,coronavirus crude oil,covid19_pandemic,relevant,0
2020-05-12,This is how the drop in oil demand compares to previous recessions - The World Economic Forum,https://news.google.com/rss/articles/CBMihwFBVV95cUxNcDE2MmZtYkhBNGQ1Q2J5TEQtanFwTVhUQXRNOEdXWnhIMUhvdWFLRDIyTHRsaG5wZTg0V2xsM1V5b09aUGF5ZzdlbGd2S0JHQXN6U2dKYXQxWS16UmRCaWNxSFFyeWEzdy1xcy02dEhPWE5CZ1A5UnhiZ1dqN0dhMlRCM2NrOE0?oc=5,The World Economic Forum,en,COVID oil price,covid19_pandemic,relevant,0
2020-05-14,Falling oil prices drag down U.S. business investment - Federal Reserve Bank of Dallas,https://news.google.com/rss/articles/CBMiZEFVX3lxTFB6aWVBLUlTeDJDeHFBdjJSQ2JtV1hQYWt4bUdrbHNxd2dDV09DYlNDbzNwVnZNUWQ0R01KT0I4TEVUc2w3em8ySmJJUk9CeUttTU9XRFdGWENUQkhYbng3MkxoSEY?oc=5,Federal Reserve Bank of Dallas,en,COVID oil price,covid19_pandemic,relevant,0
2020-05-15,Oil and gas after COVID-19: The day of reckoning or a new age of opportunity? - McKinsey & Company,https://news.google.com/rss/articles/CBMi0gFBVV95cUxOZFEyQ2c1YjRzWk1Iem1TYmpUS3JZQ0U3OElPcnB3VUVlWXVZdGNHdGVxVnFHVF9xSkxQUHZSQUsyTTktOVc0Rm9iVVd2VUl5dVhNRjQ3ZllwUWFzYnlJY1IwVUxmV2tpUTVwWm9NX3RYOElkVWtIVXlaazR6R043SVNGLWNVRTQ1d09WbkU4b1RabGZ4QVZjQkgtWUQ0S3p0eVNTTVFvTU9NNjRnODgta0I0MkpyRHhGUzFXWnBvbHQ2X3BwRTYyTVBmRjFIdzJYYlE?oc=5,McKinsey & Company,en,COVID oil price,covid19_pandemic,relevant,0
2020-05-15,EIA Lowers Oil Production Forecast for 2020 and 2021; Coal Loses Share in Electricity Markets - The Institute for Energy Research,https://news.google.com/rss/articles/CBMi8wFBVV95cUxQVkIyMGNXR0d1UkltVUh2Q1FwMjhyWUtWNVNoVHJCR0I3emZUM3RPVDJZMHItNDhBY2tMRjh3bjdoTGtVcUtkcXZNdC1NTlRiSXpsRTJmX3hvcGxaR2Jyc29WWFZiTmRkaUxBdWJMc25DdFhGVl9ucmVwQUZsMEpJXzNmcDdMMUJWUzRLVGVvYWYyVWhxbC1qam5WbFJtVkVaYWRpRDJvQjExTkZoNll4THk2TmhEUm5uSkFhd2N6ZERteXptMXJVQ3V0UktESzdfbXFhRWJWOXBFUkpsUEQ3WUZWS1A4MW5WQmUtbklpUGdhUkk?oc=5,The Institute for Energy Research,en,pandemic oil demand,covid19_pandemic,relevant,2
2020-05-16,"As Businesses Reopen, Maryland's Average Gas Price Increases By 4 Cents, AAA Mid-Atlantic Says - CBS News",https://news.google.com/rss/articles/CBMigwFBVV95cUxPSkN6Z1puMG5qYjN0R0FnWVVodkZTWmhQdTAxM05makNGUG95T1VRZEM1b0lUX1ZHemQyTWdiYV9YSkZIOVVSVWdrWUhkSDc0VHpYS0lqWUlCSWFuRTRJNmdFTUprR0o4a0I0bEtnZWY3dG5kUnA5MDlZc0hReWtvYVlDRQ?oc=5,CBS News,en,COVID gasoline price,covid19_pandemic,relevant,0
2020-05-28,"Amid the oil price collapse and COVID-19, what’s in store for Africa’s economy? - Northeastern Global News",https://news.google.com/rss/articles/CBMizgFBVV95cUxNcVNDUWFuN2ZKVFFzcmpDRFRTcEtfZlVoS0FRdi1wQ1IxLUg4cldOdDRmb0pYVmwtSExwbDlfT09DekVSX3QyWlltQ0gwTHdfRi1DSTRHQ3FyMmJNRzdtVXJjSm1KWlkwVzNNS09ZWkJvVVlTaVd6dDVLTlV5R2hoQ2k3WnNVNFR4RXdtYjNxdnRZWlp5R0oxTXV4azZLbTFnQmkzci1VUkpNZ2FGaHJ4VkpQRTZwNVZ4ZEJyWDVNNVV4NDU2VHdOQTNLN0JzUQ?oc=5,Northeastern Global News,en,COVID oil price,covid19_pandemic,relevant,0
2020-05-28,"Rise of remote working is 'biggest threat to oil demand,' says analyst - CNBC",https://news.google.com/rss/articles/CBMipwFBVV95cUxQaDFONlpEYTZ6Z0J0MlRzTTRXMnRSMkh0bGpRc0xXSGIzSUJHbTBoLUYtN0RXWTRoaHVxUm9NZHlFZUFRU0NBWHBkMUQ2UmJaYm1WaTd5NUxxbnctbTVVUmlJbUw0NXZ1MWV5cUxmX3NCZ1dSd0lqRUt5Zkl1WllheDFGZVRaQ1ByamJBUE9YZWZpUDFnbkZTOHZfckoyc1FNS1hLT0piSdIBrAFBVV95cUxNdERmVkhaQi1CN2pwendlRE0xZjRBa0lRbTZYS3VDRDNWdE5OS1NVcnZ1WkVIUGZpd1FnanB3eWJEOGRVUHd0N1htRVhiNXJMekE4YmlFcmRkOV85c2NNa2RqTEhCLVRKM3h6U01pbEkyUUdhSXItU1NyV25SLUJ1YXNWZmhRcHlja1ZkclU3T3hXbEo0SkNiMmpyUzJxV0hfWDZHZk1jUHoxMk9r?oc=5,CNBC,en,pandemic oil demand,covid19_pandemic,relevant,2
2020-06-08,The Global Economic Outlook During the COVID-19 Pandemic: A Changed World - World Bank Group,https://news.google.com/rss/articles/CBMiwwFBVV95cUxQV0JaeEVaMXlFVXFkTkY0bjZXd0xoalNwbG40YkJOQnZxVHVXZ0VEWEZ0RFg5bDBhMV9rcHlDTkQwMUdPMFEzU3ozb3ZOMll0MFpNTDNDN3VHQjl6cXRzMlViTkFNcmtGZnp3MU14Mm5lY3d0QjBtYTdaaXdoWFJmeDVKMEhsdGd6bmdJcjh5R1lGTFB2NS1ucWpULTBrMjBmdHNKMGZXMDZ5TThkNDQxTVNnNmR1S1paN09FUTYzbWtlbm8?oc=5,World Bank Group,en,pandemic oil demand,covid19_pandemic,relevant,2
2020-06-12,"As oil prices crashed, tankers idled off California—spewing pollution for weeks - National Geographic",https://news.google.com/rss/articles/CBMiwgFBVV95cUxQMkQ5N09vOHE1aFdjTnljYmp0d2ZLekFuMDVUMVgtTGhKeS10aEtuejZURU9CY2RJdENaM2ZiQUU0eEZLZGFxR0NQcjBlR3Z2R3VpN1BiYW5RRTlTVnl6am1QcVJiQURuQjltd0o5MzJOTFBSd202M0RjZGpvRTRicDY4Vk91UEJaMURBdjkxX00yMTZTV0NBOG93QmgtbXJRNFVuYUphcmR4end1QXpMaXZJNmUtREIweUlZQUtFRDZuUQ?oc=5,National Geographic,en,COVID oil price,covid19_pandemic,relevant,0
2020-06-17,China Drops Energy Efficiency Targets Amid Covid-19 Crisis - Crude Oil Prices Today | OilPrice.com,https://news.google.com/rss/articles/CBMitgFBVV95cUxOTHpxSGZzSDNKRTRIVWMzbnFUMFdPdFczXzlVWnRPZ2RwZjh0TFRVLUJaWGI0VVhIdzZhOGlvRk9wX0x1N2c3d2d3Qm5uMzVITVhMLWEzTTZZUHlNWkNxd0ZnT25qOVlSN204M1BvUzJKNnZqSVQ1X3hsWjhDMTc5ZzViYjkwVERsVVNJdDh6akUyalhQZmNCaHF2eExEOWE3TWFvOVJ0UmV5Y0V4U1pZdDN0ZjN4QdIBuwFBVV95cUxNbW55Y2VoRXFzTG9heFpxNTVjMnZTSEtZanZ5Q2s4blkwRnUtQllUekgxY2RTSERTSEZTb0tqQWJOSHhjN3hjdHlGOVIwR3lNME1jSm0wM3VKd3dVc3VDWFFBVUVEY0lCRFRQZ0VPR1hIXzd3SExWWHd6d1NDc3FRZXZ6bXc4WlpqSFBDNzRvN1dkaXVib1gxRVFtbl9SUjVYV2ZFN1FDdTE0QktvNGR2ZklCUXNRQklYbWY0?oc=5,Crude Oil Prices Today | OilPrice.com,en,COVID oil price,covid19_pandemic,relevant,0
2020-06-23,The Path to Economic Recovery from COVID-19 and an Oil Price Collapse - kansascityfed.org,https://news.google.com/rss/articles/CBMimwFBVV95cUxQT184azE1U2lLSi0tNjZ2aHc2OER2YUp2NU1ZVE9kb1ZhME1MWDF1TWpuTlJHeGFuLVBjbGRKRFFtanAzVjdNVlBLWDdRaGtaMzhvQ0ZzOFBIakUxU0xsOWVmWHptRWFsYXpTMHhNa2ZXRFhMSHY1X3d1V2NXRUNJTGp2VWtfNzZwQzhFUHRqS09aS2VuNzBpZ3JRVQ?oc=5,kansascityfed.org,en,COVID oil price,covid19_pandemic,relevant,0
2020-06-30,"Coronavirus Sends Oil Prices on Wild, Six-Month Ride - WSJ",https://news.google.com/rss/articles/CBMilwFBVV95cUxQLXRqMVJlTXowaTRmb2FhV2JyNEpTUXdHVmEtcXFGXzRrRHA5UnpSUHFMc09uRHkxdjY1V2s1N2U2ZHdla0ZlWFZuajIyUllmTFo3V0Vub1VSTHRuOVlGcHVOcDcwUUtRUG1RNUxvdVFWdTliOFBrbGVGaEE5ekROVFVmYmZBd0xqblpTdjVMRzJFZ3lnMzJV?oc=5,WSJ,en,COVID oil price,covid19_pandemic,relevant,0
2020-07-01,Venezuela and Its Calamities: Add COVID-19 to the List - Baker Institute,https://news.google.com/rss/articles/CBMijwFBVV95cUxNYVl3X1JRR0J2czZvYkoxb3RDWWVwY256b1hwV1RKbWRkQ053U0hld054WXNYU3dtb0UxZURRNWNwbjhfdU94VmZZaGthbTNSTFkzYVVsdWRZSVhLR0ZDakNCT2pDRC1EcTl1QzFkVzVxVGVYNUFyMXBQd1gwSWFDZVlVc2xqdV82MWVXM2lxVQ?oc=5,Baker Institute,en,COVID oil price,covid19_pandemic,relevant,0
2020-07-01,Oil prices just had their best quarter in 30 years — what's next? - CNBC,https://news.google.com/rss/articles/CBMipgFBVV95cUxNWEhOYXBTb3BMM1hMelpCYzJESHlZc2s1T0gzOGlmQWZYakQ0YVBuel9VWC1INGxBSnU2aGkwTVAyN2FGNS03WXJ1UUtRYmZoV1UxOG55UVFpd1Jsc2NsOXdINHU2VE9pVFg0TWdmUVY1MXNDRVUtMnFVeDBMOWhVNXdlbWplcDk5Mm90UjNIekxQczVYSDd5R1NoQUhCWVhLNm1Wblhn0gGrAUFVX3lxTFBqWGFvdXhCUUo4LVBiRDcwZzR2N0hfQzhLbUFOZmVyN2FIanViWENRV3NyNjlnMTJfV1dHWlR1N1c4ZnNQUkVJbThVOWJVczBEeW5SX05GREJVaVE0MW5fa0Y1Q0FRXzNEb3k3bU1hOEVjNUFYSi13eDY0T0xXTkNRbzZPWlUweDhEblJxcU1UWDhrcGlUeHlHYzFsN3Q3TU9mZXNaY0VJeXozQQ?oc=5,CNBC,en,COVID oil price,covid19_pandemic,relevant,0
2020-07-02,Houston Oil And Gas Companies Can Expect $40 A Barrel Oil Through 2020 - Houston Public Media,https://news.google.com/rss/articles/CBMi7AFBVV95cUxQQlJHX2padzd5SHNNOUdmcElPY3ExSl9HSjNfZ0s4SURkSFdTR3JzVGRWSUxvbkxmT3ZkSFpGb3Q3ZDM4Vk9JZnhtcDFzekR5R3hHYWkwRlFneE5zbE5OcUU4ZmZyMmZweElNcmVES2ZvbjdESWhCUW5lelNQWVYzTHNPY3ZaYkF3RmtDYjdkdXBPc1BzekxYd0s3ajNTcGxjT3BJRXQteE5sSnZIQlJqcEx5RmwzQUJhQm9kNVJ3cEJ3eXBLLTRmYVNKaWdPUS1mSlRzX2Nra1hNN0F0MThXYWYtSzk5dkU3WTVMVdIB9AFBVV95cUxObWZ6a0hTbjVGSW9xVDhMdTJ1cU92TS1EcUQtWFRHeFVqeTBObWJGMzh4c0tyNFV1SWh0M2l1Z1dsd1dPVXp1WHJYQnhwSWR5RldqQ3hlSjBkdXloeTdhdXlvUnViTkVlVFdFZW9IYlBzWHdibUVQVVJhQ3AtWjVaU2NnVjVCQ01fOE1oT2txbDZ2aThXYVdITkJBVUtkZVNYd0V4a1MwTnA1cDRQLTlWOWlUQ1ZKMjV1SDlyMElHOFJ1SU1qVVB0LXF3N2puVjhjRXJONmtaM1FETmZsRjVfd0p4MkdNb2djNEVMTDBHTWNhcFM1?oc=5,Houston Public Media,en,COVID oil price,covid19_pandemic,relevant,0
2020-07-02,"BP and Shell Write-Off Billions in Assets, Citing Covid-19 and Climate Change - Inside Climate News",https://news.google.com/rss/articles/CBMihwFBVV95cUxNaXJLTnVNbGlXMkZtS2w2MjhCZ3RTVmNmSG5tNGZYMTA5VnRpNTMxai1uNENQdlI1Sy1FNzF6MFJncDRMQjlxQWRHX1FoSE1NdnlnaTFCZkxFOXhMajRVc09jMTdkbllIMmRSemZ2cTlJbVRWZVplc0lqWjE3RkJobzh2OTJqSG8?oc=5,Inside Climate News,en,pandemic oil demand,covid19_pandemic,relevant,2
2020-07-06,Global oil demand rebound from pandemic's lows prompts price spike forecasts - CBC,https://news.google.com/rss/articles/CBMie0FVX3lxTE5qTmp3ZXNOd0Z3VHBfY1ZlTFc2NEZoNFRvdUR1T293SFAxUlUwU1hIXzR3ck45RXQ4cXI0SzhNZEZlNG5scS1EU1VwYkk1U2ZyT0ctSzN1NXgtQzVKZXFkLThHNm16eXJKYXVmVG5odzJMSTctdkQwQnlyMA?oc=5,CBC,en,pandemic oil demand,covid19_pandemic,relevant,2
2020-07-10,"Coronavirus’s Worst Impact on Oil Demand Has Passed, IEA Says - WSJ",https://news.google.com/rss/articles/CBMiogFBVV95cUxOdUU2aU5IQVJocGQwMFVfejEwQnFubHpRSWt4ZmJiVUE1TE1pN044dGR4djFwcDhMMlVabml0WGNyblBSREZoanEtWkg5b3ozTmttUklwaXRIekphVVJueUhWOGtTNTQ0X1hJNFVGT29UV1QxT3VvaGtVejNvVF9uYWxQODk0a3MyR3lTczlnemN4SDI2WXlLd1pMLUNOZ0E1WGc?oc=5,WSJ,en,pandemic oil demand,covid19_pandemic,relevant,2
2020-07-14,COVID-19 brings a tough year in the Bakken oil patch - Federal Reserve Bank of Minneapolis,https://news.google.com/rss/articles/CBMinAFBVV95cUxOWXc4MUx6R2d2dU1BaXN3WHYwbUc5NHBUak4tLUNZMHBOSjBHc3J5anVVdXBGSloyb2NhbF9rOUlicHF6SDJkc3F5TWNaN3NFcFVDWHZJeGxBSzRKU3FoTUhFeU5wN3pLWURFQ1VFMU1TRjlaTnVFa3VXVDRIQ2Q3NW01dUtGUTdfVFRLLVo2ZVJXaVJSeDdVTTNRX0o?oc=5,Federal Reserve Bank of Minneapolis,en,COVID oil price,covid19_pandemic,relevant,0
2020-07-28,Is peak oil finally here? OPEC prepares for age of falling demand - Al Jazeera,https://news.google.com/rss/articles/CBMirAFBVV95cUxNN2JYZUI3LXdaUUVOa0RqeTdvSmVaQVozWmI2Q1FsYk9TWFRzUFFQMS1kUXE3Ti13ODAxRkpIdXR3OXNOcVFTTS16empGVGdhdl9tajNZTEdLRTBxX24tR1o2amNJXzFFbjIzTTlFT1E4cVBuUklQRlItNENGYWQ2UDRpNnZ4WFpvTUd3QTdLcGNxMDFhREhRcFhyVnFMOEJjSzNnei1xMkhXX2xY0gGyAUFVX3lxTE5qSjdMTmYyUnR3RlpSWk9tS3VMTXg0ZTVqTzBBWFVna2ZZX1lzU1Y4RnROV2htRGFUR0RQUk9QQjNfeGZnY0phekhtZXJ0MXAtYTE1SkxUQlUyOVgtanZuMHdSOVpzWDVwa243b0ZGQmNpcmdYWExQUjNKRUJZUEZqYnZyT0k5c0MwZml5TlVMRG44N3dKS0JZVzk3VVU3ZFRydkFNR3NpbUdPRkxPc08wX1E?oc=5,Al Jazeera,en,pandemic oil demand,covid19_pandemic,relevant,2
2020-07-30,Why COVID-19 and falling oil prices are a threat to education in Nigeria - The World Economic Forum,https://news.google.com/rss/articles/CBMitwFBVV95cUxOeC12YUtheWJrVkE2bVNaYzctd0VLemVMRk9VN3ZfT0NiZlhyQTR4UmVMLUYyZWp1TGFHMk9kRlp3Q0xCdkFDcDc0S3ZGRXdlWDZCNmxram9RamJYNXF3T3NKNkNHblVDMlF6WTNuQTJRaTFSVnV2SmFObV9oakhNQlg0N0JaVGV0UWdoTVNSRjF5ZmRXVnVhRmxuSnFwV1BuX19qUXhHSUJDdnhTOGE5NThpZHB3U0E?oc=5,The World Economic Forum,en,COVID oil price,covid19_pandemic,relevant,0
2020-07-30,"Shell's second-quarter profit slumps 82% on coronavirus hit to oil prices, energy demand - CNBC",https://news.google.com/rss/articles/CBMib0FVX3lxTE5IMDR3ZXhDcUdVQlJBWnBQQy1xb2JGUU0tWWZHWTZ4Q0lPQ1NhWkZGUURKSzdyZFk1WUhVQnFEeWdnR1phMWJHdXBNRlo1VHV2V0t1aXhWMVN4cFNPUnRhaG9Id3lOTXVfeFdIX280UdIBdEFVX3lxTFBkYzZLdWF4Vm40Mm12WWhOeUhudUxqeHlZeEdYTFpIbDBoTW40X1hQeU0xc3JCSndRa2dwVi1abDVGMkV5X2JsMW5CMXhsQ1BoSEtYZE5DbjNRYnZ6ZFVPRGxoQ3IzbHNWWG9JclFORXJDZlRE?oc=5,CNBC,en,COVID oil price,covid19_pandemic,relevant,0
2020-08-13,"IEA sees lower oil demand in 2020, 2021 on upsurge of coronavirus cases and stalling mobility - CNBC",https://news.google.com/rss/articles/CBMisgFBVV95cUxQNTEzazJSTkwyYTJILXlIUzZHb25RSTBUZEVKSk1sRzBfSjZfbVVYLTJPUThmX1BpMURxcDU0TkZQbDdTMzlrRDgzRG82WmlKU3pKWXRyNEZFVWVRYngtZFJiOUpLdjlZLS0xaVZiNkNtZXRHVUExaDVKOWI1YVV6bFJFMUVnbWNVLW5vLXpWdTU3eEwtMkxYN09VZnBKSHhMQzFObDhDR3VlWUdwRDRuZFVB0gG3AUFVX3lxTE15TV9YV3lkYTVhWnlxampPV3JtcDFGMnotU2VKMS1uUEhqYW41N2FhdjhtV0V4OEUzTmlXSW9GSTkyTE44Y1BmQlBxNlkyMnZNSUo2aGFzNHotZG9PczczaElCSXU2ZEg3TnBUQ0NMYkZKZUpTVEJvZU5rNE10cW1hWkE2eEtEeWxDWHNhNlJwc1Y4NHFvRWJpTXBVQmcyOHY5ZUMxdmktQU5BajJfNWoxbjJiUkRSYw?oc=5,CNBC,en,pandemic oil demand,covid19_pandemic,relevant,2
